124	9	110
595	4	415
114	14	384
250	23	222
562	32	373
343	13	654
123	34	556
282	31	500
659	11	308
51	40	681
461	7	686
102	23	133
641	32	269
511	34	238
339	20	497
347	10	6
180	17	604
403	29	600
368	36	195
165	5	415
604	39	262
337	34	198
463	4	305
417	29	141
496	15	313
176	23	549
471	16	260
175	37	10
107	36	682
297	8	519
125	39	143
526	5	32
689	23	380
123	18	549
23	10	627
616	34	267
665	30	29
247	29	382
670	8	308
569	40	161
197	30	182
181	13	642
98	30	541
63	19	416
655	28	78
612	21	209
444	29	396
345	26	59
223	38	622
648	30	282
208	30	292
571	12	315
60	3	541
133	35	268
693	25	571
274	1	696
664	35	83
180	2	591
428	8	214
164	30	489
468	0	631
51	4	111
546	34	267
689	37	418
38	28	649
556	30	663
423	32	416
667	35	651
329	28	170
472	0	283
81	38	642
624	21	26
591	15	340
436	8	572
540	13	534
264	6	470
296	33	332
228	38	659
432	13	180
559	31	486
294	26	456
643	10	297
25	0	513
50	4	433
488	12	543
77	37	347
298	3	399
313	5	623
195	12	116
549	37	622
673	16	439
110	38	665
447	38	548
346	17	285
546	31	390
300	39	237
601	22	415
507	40	646
631	28	628
30	24	416
11	5	292
105	24	317
356	13	588
74	36	392
448	20	94
586	14	678
329	20	683
198	17	437
356	1	584
296	13	379
473	14	682
17	15	142
339	8	100
147	3	198
475	18	126
215	27	223
24	31	468
23	20	531
309	31	99
438	3	129
81	29	97
521	36	36
421	10	395
354	35	569
112	35	509
346	24	240
414	18	204
114	11	0
114	10	631
685	2	371
367	15	267
620	19	476
273	35	532
617	16	246
199	20	528
231	21	392
155	20	350
115	15	293
282	38	188
609	11	236
484	23	171
512	27	235
73	30	329
18	30	321
554	8	172
161	32	69
322	1	328
602	11	360
396	39	178
653	15	470
575	19	39
547	36	309
500	31	283
511	5	624
504	26	545
534	27	589
555	35	504
569	35	163
96	30	422
433	31	316
662	24	433
659	16	167
653	8	663
165	10	315
637	36	362
311	37	180
521	38	586
474	1	464
508	12	386
656	31	18
200	31	299
66	27	444
27	35	286
568	17	519
419	7	337
409	6	27
444	21	162
7	35	366
22	0	223
655	35	510
672	15	532
622	0	626
100	3	134
467	26	357
551	20	687
429	5	357
485	5	354
330	2	12
620	29	483
245	19	412
458	34	692
92	19	363
523	21	662
388	21	478
553	33	558
650	0	671
436	38	243
91	11	53
634	14	605
693	0	360
549	0	258
462	15	477
586	25	104
538	22	612
237	29	330
211	23	190
103	17	60
20	24	234
566	25	249
633	19	356
463	37	622
231	5	698
258	4	21
1	7	443
36	17	179
550	9	605
530	5	134
607	9	327
492	2	215
358	12	632
283	12	554
408	21	244
155	10	461
391	11	207
28	3	418
653	40	351
214	8	158
136	14	487
465	15	642
633	25	249
85	5	40
71	7	616
120	9	599
185	36	402
451	2	157
661	39	490
477	0	402
273	17	111
78	31	32
377	6	163
18	35	139
106	15	245
123	23	196
389	2	144
42	14	205
116	25	529
97	12	237
127	32	285
237	39	262
338	21	77
63	39	506
375	18	451
293	23	577
622	16	302
269	22	192
258	18	633
328	3	367
610	27	70
444	4	205
110	31	187
213	5	397
94	34	474
143	18	33
635	3	480
441	15	453
567	3	641
692	23	20
159	0	252
43	32	344
569	36	139
361	16	187
167	31	62
596	15	253
660	4	222
12	2	328
430	8	123
478	5	420
445	35	152
214	33	25
454	25	471
231	28	649
136	29	539
556	19	236
403	20	398
237	38	160
645	33	345
165	1	620
689	30	537
651	9	86
454	16	363
262	9	313
355	34	475
189	28	120
265	25	26
481	34	95
112	0	554
632	19	417
688	15	409
30	8	78
590	37	200
211	31	175
675	13	361
556	5	154
100	40	251
70	33	177
467	37	33
508	12	57
141	23	98
461	21	458
25	19	572
112	5	662
614	33	248
634	30	440
238	11	651
299	26	556
481	25	495
638	20	631
471	23	45
581	32	638
366	5	328
32	24	664
570	37	582
370	12	629
518	11	273
346	16	350
581	20	77
667	31	121
595	31	21
95	7	643
17	15	210
121	14	72
394	4	565
609	29	353
503	36	317
514	23	445
100	24	401
86	33	602
561	37	407
574	25	433
310	1	682
281	3	196
651	33	350
530	34	517
551	21	665
11	18	494
691	40	402
694	2	504
559	0	577
369	35	666
626	32	509
247	37	184
689	39	7
387	14	162
697	9	255
636	11	40
263	22	379
472	29	44
347	14	600
543	38	251
82	24	434
381	28	613
633	36	528
462	12	72
300	9	352
433	37	293
627	2	341
66	25	230
276	1	631
496	33	499
301	33	396
284	24	179
683	27	317
375	5	282
608	39	553
443	37	135
680	0	252
33	31	650
169	23	128
148	6	579
466	16	669
695	29	296
519	24	460
382	32	555
106	11	576
170	27	648
692	13	57
315	22	557
202	10	121
625	28	347
655	29	354
534	5	659
649	26	384
40	24	473
602	6	226
590	9	266
402	33	271
362	6	520
635	25	655
335	20	367
402	1	566
621	1	206
326	10	569
259	10	207
594	15	308
122	23	79
190	0	75
666	38	194
682	21	4
428	33	143
144	20	108
349	6	255
184	37	669
5	14	422
343	37	645
580	9	505
197	27	93
683	22	117
585	25	534
407	12	429
699	1	641
271	30	472
435	22	252
169	22	405
178	17	232
105	26	699
220	37	526
14	20	186
98	34	541
183	6	150
157	36	645
632	7	471
10	24	665
421	11	127
489	3	235
104	31	122
518	31	165
225	3	58
195	24	394
635	39	321
176	31	586
144	12	219
291	36	370
587	9	680
310	6	521
28	8	415
15	27	348
174	9	518
456	7	32
269	40	471
411	20	135
57	26	26
446	5	31
299	29	28
507	20	440
480	10	298
516	12	28
364	9	62
268	30	338
203	30	418
689	34	630
509	6	370
363	10	106
496	24	594
316	24	624
615	19	489
178	23	549
654	11	318
0	10	418
23	30	582
342	11	580
98	36	276
217	18	136
398	4	677
598	35	207
489	11	118
430	19	601
332	0	241
437	19	428
643	2	221
89	30	192
197	37	28
527	12	283
519	32	375
485	0	62
213	6	547
605	22	67
676	24	336
377	38	524
205	11	617
535	9	178
65	27	403
167	14	565
374	9	669
270	35	607
657	8	548
436	2	528
354	6	305
446	2	680
496	35	86
346	18	358
108	35	230
98	38	521
484	21	546
155	19	270
25	12	22
561	6	89
473	27	189
475	32	161
437	21	644
558	7	143
42	9	184
290	38	30
516	40	337
141	10	700
138	39	624
519	10	535
570	4	632
690	31	331
281	27	423
538	28	96
69	9	533
184	29	52
603	29	597
60	28	575
97	3	391
301	29	167
420	31	82
321	16	455
354	21	260
300	30	263
29	23	500
527	4	339
635	30	360
56	12	192
581	7	284
561	4	238
563	5	97
278	15	680
599	2	444
568	19	334
158	12	441
690	38	468
455	3	323
8	4	582
195	0	177
690	35	69
347	33	249
392	11	180
432	3	477
227	12	142
382	0	450
331	40	17
108	7	548
274	27	497
638	12	153
40	17	583
532	18	196
337	0	595
668	9	633
31	21	553
28	39	65
160	23	316
569	3	454
175	1	593
225	29	352
319	15	334
88	18	112
268	0	411
59	27	148
330	26	186
434	24	582
181	25	476
232	5	114
679	19	224
218	31	498
649	7	38
648	13	396
239	22	134
193	40	38
208	30	632
580	35	553
603	37	331
629	27	694
546	3	132
343	18	372
55	3	310
304	27	265
336	12	466
261	30	678
299	8	690
145	36	312
2	27	440
667	19	464
200	21	59
83	23	326
187	33	19
51	26	112
9	40	135
396	33	551
100	27	51
180	5	42
221	1	634
151	19	615
338	28	596
486	12	637
347	31	81
409	18	421
615	26	10
508	20	671
504	11	555
503	8	123
669	3	139
602	38	161
239	13	162
624	18	604
643	25	266
276	4	574
521	24	458
606	6	340
489	37	33
367	7	544
7	36	317
187	36	230
184	40	385
441	8	175
150	37	441
673	16	629
539	4	553
468	10	115
573	30	28
631	12	476
431	3	350
577	38	5
263	0	40
310	15	437
401	21	383
379	24	281
557	35	673
431	3	244
657	18	673
258	40	684
658	0	290
309	24	632
197	8	606
315	30	620
204	4	637
503	4	456
581	35	432
660	23	345
70	10	291
467	10	529
404	5	297
619	28	570
410	40	481
584	36	296
185	37	512
184	11	461
546	34	0
132	8	211
145	24	390
440	19	228
231	34	123
69	40	11
360	5	473
483	2	131
12	29	368
482	10	83
597	33	341
652	4	510
82	32	380
117	38	302
105	18	160
12	31	309
247	31	635
262	6	366
530	18	285
255	31	92
491	19	139
694	20	250
350	4	681
446	13	501
385	39	628
500	3	300
166	32	391
118	20	264
219	11	257
605	10	173
256	10	625
125	24	695
196	0	581
600	17	188
241	18	398
644	1	187
689	8	422
570	13	390
698	24	247
368	26	452
130	21	463
570	0	378
265	21	127
370	32	64
82	26	302
558	40	450
532	40	485
345	6	568
386	11	443
561	27	589
449	23	202
337	14	77
319	33	505
312	0	684
256	28	17
199	27	247
104	24	414
208	24	201
375	22	29
333	15	265
505	24	386
589	29	531
37	21	78
202	26	111
234	23	497
140	13	400
619	27	537
65	19	488
180	19	584
82	32	20
528	8	283
157	24	557
518	32	662
56	26	166
458	28	678
214	30	377
356	13	382
610	32	665
369	4	553
440	9	656
697	35	595
454	17	77
571	8	682
453	1	548
558	8	452
4	22	376
264	13	611
667	4	213
667	35	136
70	31	148
0	33	254
402	39	337
698	0	421
389	37	515
461	7	30
336	28	479
254	12	16
160	1	621
417	4	7
256	17	567
426	24	76
656	11	544
249	26	533
418	11	649
511	36	86
209	23	417
370	3	177
159	15	353
566	32	651
500	37	529
189	31	328
426	23	194
700	22	456
323	20	510
92	23	33
33	3	303
516	38	156
408	16	455
539	8	55
401	40	36
696	1	339
281	24	291
80	17	281
266	11	171
185	13	211
174	16	336
228	25	618
8	17	352
374	20	294
579	23	514
191	21	326
274	3	682
114	25	677
141	32	190
330	34	317
566	2	377
469	3	69
630	7	64
179	8	46
513	32	126
514	19	195
82	36	599
361	25	655
271	17	658
369	32	176
598	31	435
685	19	219
24	6	487
536	23	408
30	20	410
672	14	201
399	18	690
294	12	676
426	21	68
313	11	670
387	15	19
518	21	46
620	40	198
260	29	14
600	14	586
93	4	378
18	3	480
180	1	113
578	13	86
275	23	629
177	22	339
443	3	41
568	8	565
246	5	74
453	33	226
390	4	549
536	18	616
368	39	656
104	17	31
344	10	116
256	13	242
409	30	5
609	34	446
309	4	267
357	12	308
391	38	251
433	18	519
648	18	346
98	31	440
106	28	541
533	8	391
382	10	25
75	37	233
128	28	371
481	36	92
166	40	605
177	21	600
630	35	510
239	20	460
523	5	496
311	3	223
39	35	576
145	22	311
201	22	477
475	34	398
355	26	142
230	14	311
177	25	308
53	9	573
382	12	564
293	4	209
430	40	379
70	30	121
340	0	436
619	8	660
18	20	595
91	0	274
471	30	567
181	37	542
49	3	18
145	30	121
544	15	581
680	4	366
233	24	329
549	8	506
694	2	155
219	40	134
327	2	669
472	22	397
490	22	412
76	7	171
129	15	637
647	15	466
252	5	695
131	30	508
359	30	615
686	8	7
560	18	246
596	16	657
115	19	328
547	7	372
665	3	227
364	37	683
525	26	643
250	30	519
487	12	268
443	5	518
404	3	253
307	2	308
463	20	475
650	34	278
322	40	127
347	39	80
392	21	305
370	2	643
312	36	666
210	22	25
360	35	372
349	32	273
333	5	104
208	3	44
297	0	328
696	5	155
399	6	266
18	18	484
302	28	330
445	34	672
89	40	148
141	23	26
178	30	162
204	30	145
690	10	249
194	13	256
475	31	683
677	17	19
673	19	80
329	30	144
405	1	243
205	24	487
497	27	221
486	15	348
654	29	63
543	38	531
338	9	260
476	18	547
483	14	315
201	9	299
378	5	430
110	1	216
65	19	32
244	32	604
129	37	194
389	32	437
586	37	178
610	33	654
547	36	138
566	28	262
112	20	17
542	29	662
93	39	129
443	14	12
64	35	527
507	18	628
302	26	54
213	7	160
386	35	416
177	16	388
48	7	625
89	9	451
356	30	422
468	25	285
247	20	59
430	10	148
51	24	509
512	24	352
444	20	490
179	11	192
287	11	691
280	32	308
231	3	617
656	17	655
425	20	521
228	11	387
647	22	169
109	15	327
83	15	684
455	3	96
681	15	258
288	8	139
676	24	377
354	1	90
212	30	673
578	40	229
607	18	699
668	7	497
631	8	532
343	2	32
559	6	323
231	11	316
243	18	508
556	18	152
257	6	602
164	23	77
386	37	122
353	4	578
250	18	460
285	29	320
183	4	70
416	30	387
360	19	536
687	13	625
2	29	289
106	18	92
543	12	302
674	22	496
242	19	260
455	18	4
430	29	145
112	12	201
420	40	488
118	29	389
253	31	149
657	32	628
700	27	377
88	22	83
200	38	195
25	7	440
235	18	404
202	5	230
473	40	309
427	38	220
632	24	598
218	30	514
109	21	698
136	16	401
700	38	4
301	32	523
205	36	602
240	25	205
124	30	53
539	38	348
249	34	380
419	21	316
612	11	77
698	34	139
364	31	233
672	38	184
4	17	692
238	40	539
364	28	246
266	13	696
174	33	666
242	21	28
2	26	329
483	19	315
645	13	390
492	16	685
269	27	181
178	1	646
312	0	194
334	33	533
264	6	9
349	27	370
617	28	683
226	21	58
578	8	444
271	13	16
282	9	386
122	1	311
676	20	319
529	37	390
563	9	342
126	39	667
110	5	320
17	7	223
90	31	609
414	3	263
416	32	500
332	17	344
620	18	344
332	35	666
467	10	358
412	25	594
148	24	54
472	39	592
104	7	229
284	15	113
390	40	160
382	40	524
637	21	143
481	16	595
248	12	692
118	36	39
146	19	673
292	25	230
603	16	680
628	28	361
65	9	320
671	1	238
221	10	595
34	31	115
653	28	469
157	18	34
368	24	551
266	22	298
436	30	431
313	29	431
551	35	408
231	37	343
581	2	199
309	29	273
94	0	411
619	5	365
19	19	436
528	15	461
6	19	369
470	20	638
338	7	547
369	16	467
632	32	537
156	9	623
485	36	576
296	33	197
460	33	409
692	25	107
335	0	148
269	8	213
40	2	200
211	37	422
319	15	669
327	18	24
194	9	643
672	39	208
604	0	582
30	14	638
481	11	237
366	27	650
189	15	611
664	33	101
672	30	473
555	17	674
64	35	468
393	3	41
447	11	478
71	34	498
230	9	551
51	12	72
201	8	262
635	0	185
456	27	326
9	39	106
140	11	113
663	34	478
501	7	219
649	31	686
408	24	352
323	23	339
462	0	395
55	25	416
92	2	194
322	27	60
173	21	605
262	19	526
587	3	277
73	34	494
597	7	57
371	11	616
161	16	253
221	1	627
501	17	32
281	30	184
90	33	606
675	4	499
502	24	570
458	9	676
48	30	86
359	32	441
386	31	181
27	18	476
104	30	96
489	38	387
409	23	40
429	3	119
188	37	78
123	25	659
528	31	456
128	20	35
272	8	412
316	11	68
315	26	693
45	18	558
387	16	406
575	25	87
346	19	373
203	19	648
410	37	75
582	7	56
52	19	568
286	28	264
479	8	333
626	0	603
132	17	688
689	7	508
417	28	595
691	12	439
539	6	172
227	8	233
341	26	504
563	17	79
203	34	408
194	38	47
668	0	378
256	40	387
578	23	400
60	18	199
8	23	300
544	7	625
111	4	294
299	7	546
616	17	9
474	10	91
337	24	297
125	19	496
518	9	589
688	22	234
122	11	139
473	39	242
452	3	662
149	5	601
158	11	88
667	39	179
434	24	472
470	11	93
330	2	657
443	38	272
576	13	318
413	11	316
84	35	678
635	20	412
695	31	68
275	27	414
258	30	19
91	13	641
338	38	494
240	21	39
590	40	54
149	3	0
402	1	380
671	34	631
438	26	227
696	15	349
280	5	643
538	23	377
575	18	602
301	19	160
520	4	6
409	15	416
163	27	5
488	18	247
38	22	640
677	10	230
165	21	232
351	32	265
696	14	438
340	28	232
594	1	492
26	5	359
148	1	72
554	2	570
540	35	484
108	31	328
376	21	671
88	35	297
303	16	643
444	37	115
444	21	241
93	10	243
558	9	457
305	15	488
550	26	42
339	27	194
447	34	88
195	38	1
271	36	486
517	23	7
475	19	633
655	37	390
122	26	356
462	40	481
687	4	100
235	8	106
255	16	269
282	23	406
334	14	353
378	10	693
657	18	673
348	13	138
629	9	683
332	15	640
684	34	417
176	11	291
568	11	232
35	9	522
248	3	608
155	33	117
298	3	449
466	19	344
693	8	339
252	40	103
373	11	529
627	23	29
350	32	594
458	17	296
370	34	185
614	27	456
204	2	577
287	7	338
172	31	609
279	7	222
64	1	297
361	39	63
189	7	434
393	31	339
203	37	72
587	35	628
70	11	203
613	37	190
43	15	602
495	3	638
598	33	210
571	3	216
442	18	190
94	35	264
146	7	67
592	17	106
44	35	119
106	12	610
436	24	259
536	13	62
464	32	664
9	1	271
344	5	403
667	28	523
166	27	643
49	22	168
201	18	142
253	5	335
676	19	542
483	39	556
71	33	339
565	6	138
392	34	179
352	33	504
659	33	289
225	40	427
650	24	208
353	21	343
74	35	51
347	10	70
183	5	124
87	15	284
70	3	700
428	17	144
561	24	146
289	0	542
104	3	204
187	10	427
53	19	678
296	28	393
541	40	562
555	34	300
605	8	381
599	27	35
350	15	301
170	35	471
530	16	377
277	21	429
41	19	360
252	36	290
691	9	2
692	15	243
152	0	377
540	28	441
351	34	54
192	26	494
229	14	167
96	37	188
80	29	411
269	34	6
543	3	695
70	30	109
283	3	344
601	19	484
606	33	284
95	24	475
454	21	469
205	1	277
474	1	429
363	26	459
5	12	669
657	17	407
131	40	696
0	0	317
554	23	206
384	35	226
5	26	152
691	35	540
627	5	37
490	20	0
468	32	660
121	2	449
488	29	116
447	9	334
130	7	369
525	22	229
446	14	96
563	34	121
36	32	639
665	18	207
51	12	433
108	28	487
310	14	457
155	8	284
567	26	584
258	4	600
232	19	253
345	12	54
119	12	403
80	8	513
597	32	25
164	23	469
85	9	693
621	11	135
442	30	630
185	11	207
49	34	379
593	6	680
559	22	601
71	28	161
290	38	230
665	4	41
242	23	328
224	31	682
505	13	289
244	12	79
85	4	414
395	33	20
453	13	9
18	20	148
415	26	52
7	0	277
438	9	198
372	31	89
370	27	134
615	13	29
185	13	94
521	20	299
338	34	476
362	8	456
5	26	101
489	1	499
491	5	657
259	10	361
657	7	694
559	37	611
326	39	313
187	20	105
167	40	411
697	12	177
312	3	678
640	6	14
295	7	105
299	17	214
447	6	595
699	25	664
318	9	569
116	30	545
286	31	4
425	32	495
410	14	602
371	26	506
356	29	209
193	33	512
478	7	4
60	30	158
468	32	660
101	19	522
617	35	244
43	26	523
32	4	560
320	27	571
436	40	263
83	30	541
289	32	399
360	14	152
252	15	617
125	4	64
506	30	640
81	14	354
452	1	136
178	14	206
368	9	51
532	17	547
187	0	49
160	5	287
199	40	484
513	19	667
377	17	527
309	40	586
602	38	650
591	38	601
314	4	71
171	14	615
29	29	596
11	5	184
15	25	544
70	2	14
678	9	550
547	4	578
252	2	333
491	19	612
546	22	61
471	12	529
477	24	518
284	27	421
466	2	217
699	21	690
160	39	515
656	18	367
513	27	654
242	32	332
316	16	210
31	25	173
628	22	650
95	25	196
201	36	597
497	27	197
146	25	299
108	1	699
683	23	277
203	18	29
420	25	319
460	18	690
428	7	239
150	6	374
490	7	22
501	35	620
498	10	122
349	22	321
116	18	515
151	20	226
12	0	10
426	0	171
170	17	453
675	14	474
671	14	190
228	17	182
23	20	575
419	2	408
84	3	180
581	23	551
478	19	100
391	36	431
344	37	414
189	38	567
59	16	473
665	16	392
404	22	564
222	18	14
480	21	322
379	34	226
193	33	10
123	19	0
573	16	324
551	19	226
524	40	231
87	11	2
423	15	97
457	0	605
56	37	569
322	16	157
73	40	426
567	3	534
389	0	140
83	6	64
212	24	279
598	14	356
111	38	663
127	34	435
242	30	393
538	5	540
483	0	177
80	16	594
363	10	231
145	31	79
94	4	187
646	11	116
319	9	435
31	20	174
58	28	401
55	34	23
343	35	153
551	14	60
152	27	144
241	25	499
17	35	277
559	4	163
276	2	100
570	35	625
194	10	344
646	18	293
186	35	486
541	9	658
129	40	435
107	34	9
47	13	583
414	7	672
350	13	31
563	0	644
159	36	330
226	11	525
141	0	146
150	16	299
165	16	318
172	13	48
290	9	695
246	20	264
658	0	350
557	26	389
167	13	391
331	39	295
507	30	505
63	25	38
248	33	166
534	17	567
302	28	181
687	20	229
18	7	118
464	5	258
316	4	606
601	6	225
560	25	428
376	17	686
544	0	209
689	20	572
255	26	621
47	20	88
413	10	445
467	16	113
545	28	38
641	17	583
135	40	242
622	25	430
223	13	205
381	40	207
134	35	137
239	33	117
248	26	191
502	2	505
494	19	539
592	27	449
671	31	490
375	23	205
430	21	508
457	26	687
183	27	342
112	37	56
534	13	165
252	15	438
139	13	339
194	14	114
479	17	560
611	24	628
526	31	670
494	36	569
370	15	277
137	13	344
428	28	225
137	16	633
171	28	586
347	33	313
213	37	25
436	2	257
62	30	318
691	27	35
525	26	208
347	30	424
375	7	6
368	0	579
231	2	567
24	23	404
6	16	337
91	20	500
446	28	62
299	39	334
666	30	635
76	6	344
407	39	147
568	16	189
161	0	429
95	34	538
466	20	383
24	26	447
483	6	53
321	17	282
691	12	644
675	7	660
329	18	74
31	10	420
158	39	466
353	8	388
679	5	9
673	3	655
355	16	604
475	36	513
690	17	283
390	38	336
653	4	657
317	32	467
549	37	181
6	6	392
121	14	687
498	20	37
73	19	691
232	2	186
417	17	434
424	39	241
502	34	269
8	32	460
620	11	413
502	4	654
280	38	184
326	20	4
251	39	211
243	19	433
87	13	288
421	10	574
68	0	101
694	19	433
29	33	552
38	7	86
267	4	585
518	34	555
309	40	355
437	39	254
57	6	349
90	7	49
111	36	453
532	6	217
679	31	449
698	32	115
310	35	504
527	3	113
396	0	41
504	20	292
335	38	628
2	34	179
604	20	189
243	9	408
646	30	474
596	11	170
570	17	41
477	40	437
608	17	612
17	32	114
94	9	100
328	36	511
119	40	327
233	39	522
502	40	691
357	38	351
442	4	492
360	33	397
225	9	330
216	4	57
479	15	153
691	38	168
694	1	318
36	1	266
307	30	545
26	33	326
112	30	167
364	21	516
215	15	168
97	16	597
56	37	220
349	24	501
522	32	12
502	15	468
605	26	109
408	16	21
466	10	373
10	30	638
416	29	321
139	39	149
593	16	390
322	3	386
71	8	546
517	12	553
19	1	140
381	24	543
33	10	76
539	23	421
410	34	525
624	19	636
652	37	459
510	31	650
574	22	667
105	22	366
510	33	305
697	5	419
554	7	622
263	31	82
486	38	254
533	28	260
579	38	330
596	38	85
327	34	333
634	5	79
588	13	524
355	16	61
212	11	294
295	6	18
584	12	224
406	32	487
649	9	119
666	12	7
504	17	528
228	11	199
693	20	373
184	2	49
218	0	468
484	35	157
684	23	356
315	2	21
644	30	576
501	16	108
574	32	239
617	7	469
423	37	117
28	15	220
560	27	444
124	1	376
55	6	528
286	5	59
16	8	514
394	19	622
688	5	325
415	2	164
449	40	621
288	29	265
446	36	408
201	7	509
243	6	28
353	13	277
563	10	16
416	11	386
592	11	412
571	21	331
153	21	624
244	40	636
691	35	29
63	24	553
204	4	572
401	0	681
487	10	253
635	27	652
341	13	149
612	5	311
471	12	370
99	22	62
306	9	678
473	26	313
680	15	212
316	28	332
105	31	433
238	10	151
210	30	445
657	27	600
304	18	260
224	26	252
94	28	510
668	19	613
130	12	543
431	11	618
564	0	604
84	24	368
583	9	219
658	21	205
78	38	544
450	29	605
19	40	674
605	25	114
300	1	76
115	35	460
287	22	656
446	15	629
280	36	351
675	39	464
357	4	491
194	32	640
366	14	589
275	17	409
104	25	15
201	39	454
299	8	287
187	37	71
413	24	104
143	1	391
406	30	471
443	17	284
595	37	623
119	3	363
551	10	35
454	22	179
209	34	121
50	11	181
147	14	681
19	5	324
296	34	426
76	40	202
75	21	536
181	37	39
241	2	128
83	25	346
695	21	696
137	22	7
447	33	151
288	29	277
491	26	341
619	13	526
114	17	22
412	26	212
683	29	644
679	18	138
167	29	274
181	34	203
673	16	227
434	20	47
504	30	559
694	18	157
217	15	159
419	7	202
561	30	588
302	6	432
52	35	126
447	9	324
557	17	318
197	36	60
445	0	120
138	1	311
679	10	124
191	20	573
163	18	360
51	22	154
258	28	41
358	9	133
8	29	463
348	22	498
459	24	49
90	7	348
383	35	234
455	36	504
352	24	203
75	38	245
426	38	660
505	17	147
19	21	189
333	17	233
378	21	462
299	30	666
598	10	105
406	31	611
443	38	618
250	39	118
68	10	266
510	4	60
615	14	435
530	36	248
530	2	138
121	24	58
138	22	280
608	21	182
407	34	379
197	36	427
560	5	35
346	29	320
188	34	395
535	2	449
385	10	586
552	22	184
14	37	200
498	40	548
344	20	147
486	1	252
158	14	525
680	14	113
209	29	431
445	0	295
43	12	69
442	40	635
367	4	440
256	32	11
391	18	437
495	1	205
502	38	122
74	27	479
493	13	461
78	13	279
521	8	288
144	8	608
452	18	494
636	21	645
579	40	563
571	18	223
438	13	93
38	12	339
526	16	62
242	13	501
576	27	85
293	6	688
187	27	533
242	39	210
262	29	59
317	25	460
400	30	171
522	17	165
144	39	462
265	21	412
674	4	359
307	21	620
517	34	264
380	12	400
35	25	206
653	7	347
576	35	568
429	38	38
471	12	209
279	15	18
474	4	419
436	33	643
536	8	56
318	2	461
635	5	657
532	28	402
591	21	556
107	35	114
698	17	19
552	8	311
171	4	543
570	40	425
188	14	292
255	32	186
424	35	307
687	15	199
198	23	452
531	4	641
648	8	227
363	17	565
284	12	657
302	9	174
521	23	372
407	5	447
566	3	43
392	5	683
170	14	194
125	25	330
572	15	580
639	19	447
458	14	527
250	3	6
316	16	423
530	8	288
452	15	237
112	34	678
483	3	687
342	7	380
510	26	45
348	13	531
160	36	471
601	36	369
445	1	510
420	16	57
395	17	231
389	27	223
586	26	16
122	35	550
687	17	387
457	6	447
126	6	655
52	5	19
361	33	65
283	2	171
87	32	281
406	17	113
444	8	607
627	30	650
360	13	148
343	16	466
210	5	148
28	39	277
594	29	95
433	37	541
18	21	96
448	36	293
298	33	179
175	0	442
168	4	588
59	4	542
230	10	568
213	22	671
588	25	356
54	10	589
94	16	581
169	20	685
380	27	150
272	12	367
233	29	229
322	27	606
230	10	360
197	6	583
136	26	139
53	27	19
487	7	244
276	4	650
469	2	677
665	35	695
217	10	634
624	25	271
198	18	683
108	14	384
535	31	13
112	9	43
229	23	49
476	40	150
461	38	233
162	16	155
514	2	358
158	3	374
367	7	537
331	12	412
349	4	532
78	37	36
231	26	584
363	11	341
432	5	230
680	20	402
60	13	22
427	28	609
457	14	60
608	0	189
42	16	232
681	28	667
2	34	157
535	0	428
276	36	453
157	29	561
1	24	463
448	13	389
608	19	480
372	14	600
115	14	71
566	25	174
700	18	133
448	30	339
555	4	274
463	1	244
370	9	46
72	6	96
537	6	678
315	24	616
53	34	130
624	17	208
591	23	123
554	7	272
416	23	143
538	7	537
189	33	320
158	36	645
289	19	37
48	15	449
142	29	500
409	29	391
192	20	615
249	11	550
571	28	466
127	10	678
529	16	49
628	7	1
193	10	63
253	19	179
46	32	49
606	4	221
349	21	667
630	7	73
397	16	119
465	29	119
650	28	519
202	17	426
437	18	12
495	39	134
435	22	60
32	14	488
13	39	549
586	33	591
691	9	676
425	12	467
583	34	433
150	4	202
635	1	578
671	34	506
243	11	670
33	27	172
399	7	133
191	24	395
0	26	465
378	37	69
368	15	13
694	11	468
267	16	561
511	34	244
172	33	672
300	11	108
67	32	183
186	33	638
478	14	341
501	9	165
678	25	19
134	8	370
230	27	483
277	6	667
417	8	599
388	6	338
225	28	587
172	4	553
503	3	370
501	15	489
677	33	237
427	6	50
532	39	440
255	26	532
522	23	461
184	25	118
135	7	681
253	13	214
611	6	573
574	28	71
376	20	510
321	35	318
86	13	286
123	20	687
472	28	529
191	28	336
350	26	567
410	38	104
460	35	228
122	38	444
627	29	459
445	28	570
452	15	293
189	29	137
483	9	513
119	13	290
469	10	261
187	25	294
138	20	417
405	2	516
533	18	632
310	6	560
99	13	348
621	24	384
374	25	343
535	28	88
674	3	86
7	17	303
686	39	126
174	13	445
473	37	622
563	5	307
301	27	435
418	21	360
458	30	667
135	22	11
391	0	154
594	9	329
266	12	680
502	18	579
411	39	91
392	34	243
563	0	109
664	31	241
214	15	54
435	5	651
109	26	178
238	32	9
70	19	696
164	33	170
577	39	116
259	27	348
274	16	340
243	8	391
371	19	111
526	26	131
36	28	244
305	4	448
188	21	144
622	31	426
454	35	540
312	4	267
283	16	7
369	37	564
153	35	325
6	30	435
616	0	183
28	13	266
595	1	47
428	34	295
483	37	356
335	9	644
350	18	473
340	20	196
426	7	352
116	21	600
485	25	635
416	22	585
541	10	614
529	3	692
442	24	332
210	35	81
549	3	412
605	26	217
607	10	223
372	16	349
18	5	658
136	15	660
688	10	257
171	18	632
151	1	582
575	38	266
674	39	687
202	14	222
